associatedStifTrip.path, associatedStifTrip, associatedStifStop, associatedStifId, gtfsTrip, gtfsStop, gtfsId
associatedStifTrip.path, associatedStifTrip, associatedStifStop, associatedStifId, gtfsTrip, gtfsStop, gtfsId
associatedStifTrip.path, associatedStifTrip, associatedStifStop, associatedStifId, gtfsTrip, gtfsStop, gtfsId
stif.q_0004__.516151.sun,"Trip on run (MISC-402) at 15600, dsc '5041', direction W","904005,16860,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-026000_MISC_402>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-026000_MISC_402 times=04:41:00-04:41:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-402) at 19200, dsc '5041', direction W","904005,20640,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-032000_MISC_402>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-032000_MISC_402 times=05:44:00-05:44:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-402) at 22800, dsc '5041', direction W","904005,24300,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-038000_MISC_402>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-038000_MISC_402 times=06:45:00-06:45:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-428) at 28800, dsc '5041', direction W","904005,30600,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-048000_MISC_428>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-048000_MISC_428 times=08:30:00-08:30:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-428) at 33600, dsc '5041', direction W","904005,35400,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-056000_MISC_428>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-056000_MISC_428 times=09:50:00-09:50:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-428) at 38700, dsc '5041', direction W","904005,40500,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-064500_MISC_428>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-064500_MISC_428 times=11:15:00-11:15:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-404) at 16800, dsc '5041', direction W","904005,18120,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-028000_MISC_404>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-028000_MISC_404 times=05:02:00-05:02:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-404) at 20400, dsc '5041', direction W","904005,21900,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-034000_MISC_404>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-034000_MISC_404 times=06:05:00-06:05:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-404) at 24000, dsc '5041', direction W","904005,25500,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-040000_MISC_404>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-040000_MISC_404 times=07:05:00-07:05:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-404) at 27600, dsc '5041', direction W","904005,29400,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-046000_MISC_404>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-046000_MISC_404 times=08:10:00-08:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-414) at 21600, dsc '5041', direction W","904005,23100,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-036000_MISC_414>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-036000_MISC_414 times=06:25:00-06:25:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-414) at 25200, dsc '5041', direction W","904005,27000,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-042000_MISC_414>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-042000_MISC_414 times=07:30:00-07:30:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-414) at 30000, dsc '5041', direction W","904005,31800,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-050000_MISC_414>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-050000_MISC_414 times=08:50:00-08:50:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-414) at 34800, dsc '5041', direction W","904005,36600,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-058000_MISC_414>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-058000_MISC_414 times=10:10:00-10:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-438) at 36000, dsc '5041', direction W","904005,37800,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-060000_MISC_438>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-060000_MISC_438 times=10:30:00-10:30:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-438) at 41400, dsc '5041', direction W","904005,43200,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-069000_MISC_438>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-069000_MISC_438 times=12:00:00-12:00:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-438) at 46800, dsc '5041', direction W","904005,48600,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-078000_MISC_438>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-078000_MISC_438 times=13:30:00-13:30:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-406) at 36900, dsc '5041', direction W","904005,38820,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-061500_MISC_406>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-061500_MISC_406 times=10:47:00-10:47:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-406) at 42300, dsc '5041', direction W","904005,44100,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-070500_MISC_406>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-070500_MISC_406 times=12:15:00-12:15:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-418) at 39600, dsc '5041', direction W","904005,41400,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-066000_MISC_418>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-066000_MISC_418 times=11:30:00-11:30:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-418) at 45000, dsc '5041', direction W","904005,46800,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-075000_MISC_418>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-075000_MISC_418 times=13:00:00-13:00:00),904005
stif.q_0004__.516151.sun,"Trip on run (MISC-418) at 50040, dsc '5041', direction W","904005,51840,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-083400_MISC_418>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-083400_MISC_418 times=14:24:00-14:24:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 52920, dsc '5041', direction W","904005,54720,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-088200_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-088200_Q4_2 times=15:12:00-15:12:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 57960, dsc '5041', direction W","904005,59640,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-096600_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-096600_Q4_2 times=16:34:00-16:34:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 63000, dsc '5041', direction W","904005,64680,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-105000_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-105000_Q4_2 times=17:58:00-17:58:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 3000, dsc '5041', direction W","904005,4320,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-005000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-005000_Q4_1 times=01:12:00-01:12:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 6600, dsc '5041', direction W","904005,7800,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-011000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-011000_Q4_1 times=02:10:00-02:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 10200, dsc '5041', direction W","904005,11400,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-017000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-017000_Q4_1 times=03:10:00-03:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 13800, dsc '5041', direction W","904005,15000,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-023000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-023000_Q4_1 times=04:10:00-04:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 18000, dsc '5041', direction W","904005,19320,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-030000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-030000_Q4_1 times=05:22:00-05:22:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 26400, dsc '5041', direction W","904005,28200,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-044000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-044000_Q4_1 times=07:50:00-07:50:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-1) at 31200, dsc '5041', direction W","904005,33000,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-052000_Q4_1>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-052000_Q4_1 times=09:10:00-09:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 71100, dsc '5041', direction W","904005,72600,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-118500_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-118500_Q4_2 times=20:10:00-20:10:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 75600, dsc '5041', direction W","904005,77040,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-126000_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-126000_Q4_2 times=21:24:00-21:24:00),904005
stif.q_0004__.516151.sun,"Trip on run (Q4-2) at 80100, dsc '5041', direction W","904005,81540,false,0",904005,<Trip MTA NYCT_JA_A6-Sunday-133500_Q4_2>,StopTime(seq=35 stop=MTA NYCT_904005 trip=MTA NYCT_JA_A6-Sunday-133500_Q4_2 times=22:39:00-22:39:00),904005
